-1.745805907205870033e+00,-8.454554245293222081e-01,-3.484894783027248089e-01,6.724523198911612765e-01,6.926378661158036909e-01,1.362651644230889580e+00,4.065979044437448842e-01,9.828903921923595188e-01,6.353622475604396858e-01,7.678408228307352923e-01,2.292111838897133713e-01,1.614157246928787925e-01,1.286467537428286588e-02,2.412635804500915318e-02,-4.889271512009202292e-01,-4.404688883553142253e-01,5.607691745344031142e-01,6.475080921259525057e-01,-7.670896122558042152e-02,-5.864700958482791382e-01,-5.903867523630893510e-01,7.809805319387868039e-01,1.031497601962304778e+00,-2.484784399460358006e-01
-1.378320829909085887e+00,-9.964524886040797558e-01,-3.344548500108679434e-01,8.274401150898107460e-01,6.576970308852005953e-01,1.090442690293920602e+00,9.695743888292017443e-02,1.424926125987659109e+00,7.001933082984188594e-01,6.550006430372712352e-01,4.560975636114000115e-02,2.204462895126960142e-01,-8.622528641302655839e-01,-3.620848831800375228e-02,-3.320053385149587255e-01,-2.746988404649401971e-01,6.199719638120808618e-01,8.918685844350279224e-01,1.269074384306457387e-02,1.529035182983834174e-01,-4.096419309072843462e-01,1.189150114363715982e+00,8.303764061156079235e-01,-8.490337615822364514e-02
-8.769554353234604305e-01,-1.125406479195174558e+00,-3.721488181840694742e-01,9.194719056282543157e-01,6.375977620688678682e-01,8.001794973858630255e-01,-1.528900949271578824e-01,1.087810337866732313e+00,8.183593651162786031e-01,7.844551201610245883e-01,-8.349657503516301482e-02,1.006267212617947826e-01,-1.146408836711936940e+00,-1.736485805282937389e-01,-1.583151682008842320e-01,-2.638248265782391910e-01,6.437581169581760854e-01,1.053112386513406440e+00,9.557882005449278018e-02,9.109660821178884316e-01,-2.681587540318112750e-01,1.297731268710596630e+00,8.863273203154705682e-01,1.114346186724184951e-01
-6.977176982000435901e-01,-1.211273955012857284e+00,-3.117255355954719476e-01,8.593183064020252226e-01,7.324605172540724629e-01,5.955169192271306811e-01,-2.939806512800411387e-01,7.893648300125872819e-01,8.576618291821642703e-01,8.812342276428943855e-01,-2.399916588448119947e-01,-8.183332854429553604e-02,-1.126247189645677160e+00,-2.455998915599254540e-01,-1.015676624651511012e-01,-2.699027544089606656e-01,6.332013496378754436e-01,1.119149179074025779e+00,7.537994568963973796e-02,1.250816521975562479e+00,-2.234553093850510930e-01,1.107440858148095453e+00,9.364823474089369881e-01,2.263643767057913758e-01
-6.920348968582455962e-01,-1.189216810422154769e+00,-2.779700881025402581e-01,9.100082419004321688e-01,7.056923542907608260e-01,4.206836045813577840e-01,-2.289366389848583316e-01,7.576900854962779208e-01,8.262127744395971751e-01,1.035059651787132884e+00,-5.307815614333764032e-01,-7.488002064821097647e-02,-1.190597743536593534e+00,-2.320575176564630970e-01,-9.718119903529702508e-02,-3.106273128554475904e-01,6.661956198156712139e-01,1.153529232829503925e+00,1.821030590716002373e-01,1.295475838990047368e+00,-3.374578489932602010e-01,1.126164591811002147e+00,7.848344824327301295e-01,2.756470780506243834e-01
-7.201683012595400113e-01,-1.162456494243320648e+00,-2.371310114979972017e-01,9.469165346088170843e-01,6.099154315506819524e-01,4.571930715773269149e-01,-2.452118416081958407e-01,7.652167293171150408e-01,7.948242695245598677e-01,1.187530057114890347e+00,-6.892831174079412371e-01,6.387030531669889155e-02,-1.257490341590576266e+00,-1.682622133090562189e-01,-9.220466862379415873e-02,-3.514952735955981789e-01,6.552974195112289957e-01,1.190181986149228210e+00,1.725190717937262475e-01,1.339299683872069435e+00,-4.710669327511336490e-01,1.300356907305790566e+00,7.407771858725432645e-01,2.886921069390019912e-01
-9.768152691070316473e-01,-1.129456489112681705e+00,-2.356249288292911470e-01,9.364222906242757327e-01,6.773829843959212615e-01,4.890962146053507986e-01,-9.978714410757785758e-02,7.208986199026572450e-01,6.602624660845324289e-01,1.241961636934364455e+00,-6.354965289200301681e-01,-4.141518617896981780e-02,-1.096075241442742154e+00,-1.147478861662962618e-01,-6.548210663922753028e-02,-4.346719138121906689e-01,5.680497822162191568e-01,1.198394906976637975e+00,2.389626924296880117e-01,1.261840671359143240e+00,-6.298193086847402311e-01,1.314022340033163871e+00,7.679256976529688083e-01,2.906551928151202557e-01
-1.268034885595866079e+00,-1.101625822882646322e+00,-1.999800696460413696e-01,9.300143867272905318e-01,7.180906122086953003e-01,5.291742400798415957e-01,1.119067424889219342e-01,6.328254633802095075e-01,4.616639546224876045e-01,1.293718644931845407e+00,-5.289639666121387362e-01,-1.632678537196454727e-01,-8.143652036759817525e-01,-5.477867368550539545e-02,-4.009313094291852564e-02,-5.592787171208369879e-01,4.884582589655873108e-01,1.154750881846967170e+00,2.133756069340279615e-01,1.188811641289792886e+00,-7.962417822015410707e-01,1.234296660074823526e+00,7.734015984000189858e-01,2.673825225558551510e-01
-1.325211032332685557e+00,-1.092631677960637981e+00,-1.573641221006373270e-01,9.495570392651121461e-01,6.802358181485943511e-01,5.326653285891683742e-01,1.252696753423946097e-01,6.378451675487945005e-01,4.248569619555190857e-01,1.386552021813879820e+00,-5.767178863314804671e-01,-7.243985888953673180e-02,-7.205529160342172279e-01,-3.683867050005320415e-02,-2.767524641482868586e-02,-6.211880201547450575e-01,4.743922230519167504e-01,1.153068159810700433e+00,2.124166724415672280e-01,1.199257616503561108e+00,-8.689838805053797799e-01,1.281901625134733713e+00,7.917434580358001517e-01,2.717915668879436475e-01
-1.352935051444656755e+00,-1.074500199507616216e+00,-1.420992532103467487e-01,9.741954065532135720e-01,6.408146710352404796e-01,5.268638127665707938e-01,1.899186281310765168e-01,6.417394364934383422e-01,4.556074879388286036e-01,1.417968923421881744e+00,-6.032386068745766439e-01,1.441869450845406284e-02,-7.131906975254328485e-01,-4.039793962515585146e-02,-3.974001002268223032e-02,-6.211506473740198153e-01,4.723857017335076902e-01,1.182538665535041611e+00,1.953111019915465818e-01,1.212167587938105973e+00,-8.821752695253636256e-01,1.339676893777372868e+00,7.994083627540976567e-01,2.645641665889960636e-01
-1.335506129675239961e+00,-1.077332366951582188e+00,-1.535238504647853663e-01,9.359382752764385804e-01,6.825308509806941037e-01,5.007451411222134663e-01,1.701856673477878945e-01,6.645076753969284544e-01,4.478110297400277884e-01,1.389244392476010947e+00,-5.100425350924944201e-01,-1.870253578811870987e-01,-7.451529554720118798e-01,-4.233727942568827479e-02,-3.848748365794728982e-02,-6.138135003529900935e-01,4.765620020979370874e-01,1.186076829332200822e+00,2.073238492996667681e-01,1.192075329298906805e+00,-8.871072356993497943e-01,1.272295765204249474e+00,7.815291195294304938e-01,2.359519563965383482e-01
-1.344519108667227236e+00,-1.054870109459909555e+00,-1.100679099960515106e-01,9.513845663984138445e-01,6.232677864891705832e-01,4.957409381096806733e-01,1.348101534439315463e-01,6.939271621559252035e-01,4.180309339361222842e-01,1.427353285212415779e+00,-5.280182003525375478e-01,-4.128686872186974888e-02,-7.034656847552777093e-01,-7.774078093641009768e-02,-1.010470398564091293e-01,-6.173700703254649813e-01,5.332699746636169191e-01,1.231980226510088761e+00,2.226619470735566875e-01,1.176527427267793691e+00,-9.226572080906211282e-01,1.252517475751082410e+00,8.060608698165558916e-01,2.390942001464142486e-01
-1.247217883081083833e+00,-9.544895473093493177e-01,-2.822975964114510794e-01,9.411058459583730995e-01,6.576033953750913819e-01,4.980888262418943224e-01,3.010007663689795790e-02,9.481621102106707610e-01,9.956974776687580464e-01,1.572324190082837303e+00,-5.914569713691328889e-01,-1.216090930462711134e-01,-7.400400220117002714e-01,-1.408018915635021739e-01,-6.447542750050838656e-02,-6.365497982477714700e-01,5.477749340805311284e-01,1.312311386173653727e+00,3.369379243337245478e-01,9.162133012816749966e-01,-4.994987000845823033e-01,1.380917372886224070e+00,7.671996608495721404e-01,2.419399105304362863e-01
-1.243722310817157783e+00,-9.704576288786965765e-01,-2.524249794960666815e-01,9.140026091873821867e-01,6.563548370778452545e-01,4.744814111086182451e-01,2.101066371272342637e-01,7.377935541881606163e-01,7.548771851942530642e-01,1.633838357175831257e+00,-4.965483796094801172e-01,-2.356407064384344885e-01,-7.823802899373907271e-01,-1.940517155161697593e-01,-7.126731554397107427e-02,-6.178919616272853244e-01,6.003800813601989361e-01,1.341944311716289473e+00,2.554656533826914488e-01,7.802800462212342580e-01,-4.662408279580931847e-01,1.244876084616432399e+00,7.694959748610740169e-01,2.188788481293572896e-01
-1.189970747894902425e+00,-9.306458035965222697e-01,-2.185141699926400616e-01,9.565312917102767321e-01,5.573274194550322802e-01,4.497844642822985128e-01,9.702822008360149908e-02,6.122970896000115015e-01,6.193246119379137715e-01,1.649790514075727854e+00,-5.688951116411269382e-01,3.229536932173762698e-02,-8.842862277920804370e-01,-2.399483213461268971e-01,-1.286589159314755759e-01,-5.788045167783608669e-01,6.867148291743431221e-01,1.395754352949546417e+00,2.721618851022798435e-01,7.379398189719206247e-01,-3.943658135435079704e-01,1.240120318551896306e+00,7.836889893916642036e-01,2.126075374676340557e-01
-1.065521752971541947e+00,-8.515237487943686512e-01,-2.736159561079392621e-01,8.973726906612664589e-01,3.948795344990769784e-01,7.694556798297174094e-01,6.138806902790659020e-02,5.482340056251138183e-01,6.235385435033845569e-01,1.378097411672674522e+00,-4.945308220857786430e-01,2.903418732733857310e-01,-1.133630047618414016e+00,-3.235990776645735201e-01,-1.658893732340621374e-01,-4.385626158024910071e-01,7.790197779404033351e-01,1.405978719378530251e+00,2.441430134432343857e-01,6.262073346816512398e-01,-1.902225685758567320e-01,1.531727594274582493e+00,1.141863884955782060e+00,8.985957887525092280e-02
-1.089119518748639548e+00,-8.695781489073620696e-01,-3.621404315791496020e-01,7.079674353462319658e-01,5.040109838636613881e-01,1.158174972112692380e+00,1.121537821767471799e-01,4.951796220409448446e-01,5.387385313319095204e-01,1.218201816456592868e+00,-2.980491552358303584e-02,2.896045670416427242e-01,-1.016418990485963736e+00,-3.506118108410310463e-01,-1.806722286670622013e-01,-4.146583251223023292e-01,8.479461700905329691e-01,1.134365921013225531e+00,2.188244415374467622e-01,5.506547069665806982e-01,-1.421200065686922531e-01,1.176635140625315268e+00,1.457273967744213250e+00,-2.494483097773317892e-01
-9.786371669885689517e-01,-8.103269938244890280e-01,-3.449287874461732240e-01,6.503651115153180617e-01,4.512744519335158966e-01,1.123779985650820379e+00,6.110476205461976701e-02,4.880094967356242153e-01,4.912716786443600547e-01,1.165968947890075214e+00,1.352280209093083274e-02,2.885670601661900481e-01,-1.083316608627073130e+00,-4.187494173220493443e-01,-2.651492935821607166e-01,-3.567817023446468450e-01,9.264870072452647820e-01,1.156513429805738236e+00,2.303342274246526766e-01,4.971488277697446723e-01,-6.043281304308998486e-02,1.123300872722357013e+00,1.497360733913781994e+00,-7.008057175464627031e-01
-5.837051686038041698e-01,-7.928100318219534204e-01,-3.608279413271667790e-01,7.477837580772813686e-01,3.478625142752777566e-01,7.852346323905454728e-01,-1.460534318588153080e-01,4.635492891987261221e-01,5.475219924661851589e-01,1.036786608411466082e+00,-2.056548583661481355e-01,3.672229413028996192e-01,-1.334786504465005352e+00,-5.102450242091230992e-01,-2.623784231106964793e-01,-2.731736887938918668e-01,1.001296821024563410e+00,1.375437748008653482e+00,1.651439196290453992e-01,7.269872348415935548e-01,3.788921160307689995e-02,1.329815778035423612e+00,9.270999611649277661e-01,-1.249524001788418076e-01
-1.485165628157095186e-01,-8.519475623448951040e-01,-3.144599184540785020e-01,8.156852799764301443e-01,4.318412715334237206e-01,-5.356246973368214426e-02,-1.029112460823008723e-01,-1.479068256574381235e-01,1.412242730999685225e+00,1.065267814332213847e+00,-1.687063614902341024e+00,-3.419565928480871042e-01,-1.282433944474585585e+00,-7.124498447946643331e-01,-1.107795642532691111e-01,-1.660096124944309137e-01,8.492712021029671376e-01,1.645317258887924350e+00,4.330064901362250945e-02,8.042833243598247472e-01,-9.623122563398074647e-02,9.445574235016860332e-01,5.133249923378765400e-01,5.409867022208890708e-01
6.557167047294418238e-02,-8.629030670877324560e-01,-3.422310533574010050e-01,8.634648793035251124e-01,4.997903560619991192e-01,-4.481243512819563790e-01,-1.866771343057304078e-01,-3.433167498993803801e-01,1.537740479522931025e+00,1.113333387949395625e+00,-1.806374389459513896e+00,-5.845398401151181700e-01,-1.214199399757045938e+00,-7.564637102920522826e-01,-5.116763402293669771e-02,-1.367425419670128817e-01,8.954200252648181202e-01,1.388527110467781656e+00,-1.405660670729387274e-01,1.020116395521675878e+00,-1.065405549119664494e-02,9.399352958060281926e-01,3.683645679201485446e-01,3.179538649852681753e-01
3.218325683512718860e-01,-8.723039182942501357e-01,-3.450326062609959110e-01,8.455578656801611137e-01,4.635961887648935575e-01,-5.944503009939926530e-01,-2.291037035196127336e-01,-6.881962398106249434e-01,1.459235446404492320e+00,1.297469370953063361e+00,-1.947168902291015691e+00,-7.629997406982338415e-01,-1.203587913900053818e+00,-8.416836689947577721e-01,-2.183471534887813491e-03,-9.622524754727018736e-02,9.434204496294241737e-01,1.160421889010728735e+00,5.954006085005526805e-02,1.184216808301995716e+00,1.583886567950228835e-02,9.227408310084100895e-01,1.485624393041637681e-01,-1.595193498557942735e-01
3.414410573281100869e-01,-8.592719324512807511e-01,-3.387448661988914367e-01,8.912665969920021691e-01,4.025873203292267277e-01,-5.916907794609855831e-01,-2.298247726101337318e-01,-7.642592357580265672e-01,1.413403595602404250e+00,1.320336758728400950e+00,-2.166439121627533826e+00,-5.812776813547049226e-01,-1.218051823482718676e+00,-8.457508832406005483e-01,1.345078438336825936e-02,-7.136343452606641602e-02,9.739569767365144903e-01,1.133440405225808911e+00,5.553067560731907853e-02,1.212651478499269686e+00,4.337196777395717351e-02,1.004516422303459278e+00,2.212828837761667000e-02,3.913834863044504120e-01
2.538823366689355598e-01,-8.326891531847874228e-01,-3.219523201355980468e-01,8.849247090402759808e-01,4.054366625560660298e-01,-4.968942523519349619e-01,-2.255021575808612566e-01,-7.498848129261066475e-01,1.386819865940059238e+00,1.295503458766165794e+00,-2.125692068118910427e+00,-5.493487236738078816e-02,-1.270211290931363646e+00,-8.316662048225583748e-01,1.137533350174044222e-02,-7.184367348519257734e-02,9.538160298875792975e-01,1.293416086213074800e+00,5.448623757638049181e-02,1.189843556417162329e+00,4.255621446059767998e-02,9.856231683914241648e-01,2.171209272200117640e-02,9.338928302454730934e-01
7.087208737908867739e-02,-7.996412164131339040e-01,-3.644035571141708285e-01,7.569375453229784112e-01,4.447289757567912671e-01,-6.125032756200882167e-02,-1.868095340154047601e-01,-6.879581115379218570e-01,1.148262696011587813e+00,1.193399016015838310e+00,-1.733880436466316510e+00,3.223819955166515872e-01,-1.262604076349912008e+00,-7.841789026670745733e-01,-3.885819315228956905e-02,-1.918526465937056280e-01,8.457856029178834056e-01,1.726665561692427131e+00,2.052686869128628189e-02,1.027994964751080653e+00,3.438485848842059382e-03,8.269244675729672256e-01,6.051157058396662292e-01,7.756461068041408113e-01
-1.308740275017210575e-01,-7.737386430306673057e-01,-3.470952218895390073e-01,7.521037880962426758e-01,4.460601142931910901e-01,1.605313812674908913e-01,-1.831207777895101918e-01,-6.743736348115858537e-01,1.125589007587709967e+00,1.169834062152500076e+00,-1.699643092592616922e+00,9.227837944358379119e-01,-1.301340709211078028e+00,-7.676058003472601143e-01,-3.700225407577992925e-02,-1.869756666177913029e-01,8.301732937722049455e-01,1.742226893489583484e+00,2.012154347551407471e-02,1.007696092713316061e+00,3.370589228097217119e-03,8.105959498975671140e-01,5.931670419822941964e-01,7.285135219230303161e-01
-4.557357297411616659e-01,-8.246170247446488188e-01,-4.157000117135171702e-01,6.560568596814995157e-01,4.735324593106121638e-01,8.842972288991577390e-01,-6.678277588210464188e-02,-5.106076474858162184e-01,1.019535786996800919e+00,1.215505184719383180e+00,-9.560896931817142175e-01,1.175853609473219263e+00,-1.221369814147452271e+00,-6.903668650311258759e-01,-2.136285505749390551e-02,-2.630080206380839836e-01,7.946517040320374425e-01,1.592699398997226456e+00,1.327853547971784565e-01,1.009970929523133165e+00,-1.345095305372959182e-02,9.280844932716407758e-01,1.163233476853841042e+00,1.997304235598294786e-01
-6.274864077034445486e-01,-8.883044777602493447e-01,-3.930615779019137057e-01,6.595435127442007550e-01,5.486019664065123758e-01,9.442327958527958476e-01,-5.001414247094199128e-02,-7.691382558069519149e-02,9.770548770040600184e-01,1.431619355401462679e+00,-4.635116354932062449e-02,9.718172682877652679e-01,-1.188726694351371682e+00,-5.469821011748846606e-01,-4.458351305369134820e-02,-3.979380065154289325e-01,8.386906628426210597e-01,1.576334867460538858e+00,1.255337949062599878e-01,7.425980307002343350e-01,-9.180295444327291055e-02,7.497566295542091863e-01,6.739153568003853900e-01,6.414273387446547403e-01
-7.774481337848271334e-01,-8.908099852869770796e-01,-4.245712460490547735e-01,6.174597646589892186e-01,6.521729357027302720e-01,9.339996930470259029e-01,-4.169532160881565114e-02,9.328086366732308773e-03,9.149511395922874657e-01,1.313484724516540636e+00,5.384938402131671936e-02,3.486316622726306491e-01,-1.119192981021056355e+00,-4.854981161641209186e-01,-3.730471584179365779e-02,-4.165587714257374952e-01,7.717245003215718047e-01,1.580163753982033237e+00,1.228123829166554437e-01,7.325288897249789821e-01,-9.440513183324195090e-02,6.185158531960343042e-01,6.775093206448287164e-01,8.769917833615559211e-01
-8.169776932458432395e-01,-8.964820464034263248e-01,-4.243015249072151218e-01,5.790463528315974440e-01,7.006329195717344582e-01,9.145744298688563978e-01,-2.697510843223680649e-02,1.549052026329272164e-02,8.802798719600102295e-01,1.305043350237213851e+00,9.042687401037323436e-02,6.535372441812908884e-02,-1.080516788518284255e+00,-4.761295139268282850e-01,-2.386596458958669537e-02,-4.253496865449148401e-01,7.406912556376914480e-01,1.585523781991655889e+00,1.187391254710149918e-01,7.149125214594060918e-01,-1.064327371674498313e-01,5.608167507316486056e-01,7.436136850238906915e-01,9.329341732275819865e-01
-9.684262389665767579e-01,-9.149300028026275955e-01,-4.119299733969360444e-01,5.585529155335563489e-01,7.660536735040645029e-01,9.718095760493200563e-01,-1.851907597143494580e-02,1.054728470741784080e-01,8.670126908513942077e-01,1.318809490056332301e+00,1.511484404145248539e-01,-2.525969941828739782e-02,-9.126847564902581533e-01,-4.342619519469440026e-01,-1.050766590616054354e-02,-4.579002654918432058e-01,6.354144754200408141e-01,1.583842446047681207e+00,1.207762874640838091e-01,7.014345945678517324e-01,-1.515839758667067716e-01,5.128192507995864569e-01,8.165380666874738624e-01,9.406575297097382604e-01
-1.016289884114803144e+00,-9.307042413600865594e-01,-3.970570385530204360e-01,5.317231844815731856e-01,7.741797672057815216e-01,1.055069358440089422e+00,-1.812306557796907955e-02,1.811894941537171566e-01,7.954975503368889589e-01,1.270206615926948057e+00,1.804950576897067505e-01,-4.774615833527651870e-02,-8.062864108429502741e-01,-4.301010165072564617e-01,-2.722429941910180923e-02,-4.279858400499552684e-01,5.312221191400147147e-01,1.650133203725348219e+00,1.181936172923226808e-01,6.667944404773726852e-01,-1.480039290580922318e-01,4.434076407285316157e-01,8.884922857668996476e-01,9.322059325511252714e-01
-9.891985492208199560e-01,-8.681862696789250933e-01,-3.828724226555819121e-01,4.642055798681481438e-01,7.278843120442276549e-01,1.092168645275024774e+00,-1.809463747622529553e-02,2.715892532267523141e-01,6.159653755277720855e-01,1.317774553568405560e+00,2.545445793288971248e-01,-1.078996662165708775e-01,-9.262342529266288649e-01,-3.842396069219705668e-01,-1.452058531826284637e-01,-3.844835378543187687e-01,5.724866754040255357e-01,1.751703156552089524e+00,1.180082170815584114e-01,5.876110560654301818e-01,-1.007355207904214595e-01,4.114425458693954374e-01,8.918764485341789117e-01,9.735137681756139694e-01
-9.534639900946041413e-01,-8.365346221575666874e-01,-3.903180423867882998e-01,4.044175868903120974e-01,7.251272606713110580e-01,1.136117092848117016e+00,-1.749735717857981918e-02,3.517931538534599389e-01,5.940486726068449075e-01,1.135647578080245079e+00,4.498432208036894919e-01,-8.927254445028519336e-02,-9.323310609537419635e-01,-4.127714671232561305e-01,-2.192249807793754113e-01,-3.546939325332956194e-01,6.644601411486835696e-01,1.746947750917595465e+00,1.141129203056108765e-01,5.107679698631086840e-01,-8.270638843382352445e-02,4.160138004369562381e-01,7.523440542766404171e-01,1.135050188641807845e+00
-9.435624743384987134e-01,-8.025272091946421549e-01,-3.656735648510369696e-01,3.362019221670632940e-01,7.228767961980450130e-01,1.151610703531366076e+00,-1.712396329625496399e-02,3.101947800651440601e-01,5.492941866910487914e-01,1.078547477368153817e+00,6.613219673765049489e-01,-7.829925630590313379e-02,-1.025042441901409029e+00,-3.907206074356410208e-01,-2.603606887411814008e-01,-3.289054711201759296e-01,7.049734159336751294e-01,1.760157830476501317e+00,1.116777487593324375e-01,4.335578240212908940e-01,-1.022896164898720733e-01,4.425369584129170697e-01,6.899731469351959579e-01,1.222209863850006961e+00
-9.435624743384987134e-01,-8.025272091946421549e-01,-3.656735648510369696e-01,3.362019221670632940e-01,7.228767961980450130e-01,1.151610703531366076e+00,-1.712396329625496399e-02,3.101947800651440601e-01,5.492941866910487914e-01,1.078547477368153817e+00,6.613219673765049489e-01,-7.829925630590313379e-02,-1.025042441901409029e+00,-3.907206074356410208e-01,-2.603606887411814008e-01,-3.289054711201759296e-01,7.049734159336751294e-01,1.760157830476501317e+00,1.116777487593324375e-01,4.335578240212908940e-01,-1.022896164898720733e-01,4.425369584129170697e-01,6.899731469351959579e-01,1.222209863850006961e+00
